from_idx,to_idx,from,to,distance,duration,dest_closeTime
39,5,"Olszyńska 3, 80-734 Gdańsk, Poland","Starowiejska 40C, 81-363 Gdynia, Poland",39964.0,2441.0,2021-11-27 16:00:00
39,6,"Olszyńska 3, 80-734 Gdańsk, Poland","10 Lutego 7, 81-366 Gdynia, Poland",38843.0,2441.0,2021-11-27 16:00:00
39,7,"Olszyńska 3, 80-734 Gdańsk, Poland","Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland",23336.0,2613.0,2021-11-27 16:00:00
39,9,"Olszyńska 3, 80-734 Gdańsk, Poland","Świętojańska 75, 81-389 Gdynia, Poland",23190.0,2605.0,2021-11-27 16:00:00
39,10,"Olszyńska 3, 80-734 Gdańsk, Poland","Ignacego Krasickiego 45, 81-377 Gdynia, Poland",22824.0,2617.0,2021-11-27 16:00:00
39,11,"Olszyńska 3, 80-734 Gdańsk, Poland","Augustyna Necla 5, 81-377 Gdynia, Poland",22900.0,2661.0,2021-11-27 16:00:00
39,12,"Olszyńska 3, 80-734 Gdańsk, Poland","Batalionów Chłopskich 24, 81-415 Gdynia, Poland",21485.0,2418.0,2021-11-27 16:00:00
39,13,"Olszyńska 3, 80-734 Gdańsk, Poland","Łużycka 3, 81-537 Gdynia, Poland",21107.0,2371.0,2021-11-27 16:00:00
39,14,"Olszyńska 3, 80-734 Gdańsk, Poland","Łużycka 3A, 81-472 Gdynia, Poland",21296.0,2391.0,2021-11-27 16:00:00
39,15,"Olszyńska 3, 80-734 Gdańsk, Poland","plac Górnośląski 4a, 81-509 Gdynia, Poland",31587.0,2110.0,2021-11-27 16:00:00
39,16,"Olszyńska 3, 80-734 Gdańsk, Poland","aleja Zwycięstwa 238, 81-525 Gdynia, Poland",19053.0,2178.0,2021-11-27 16:00:00
39,17,"Olszyńska 3, 80-734 Gdańsk, Poland","Aleja Niepodległości 899, Sopot, Poland",16768.0,1958.0,2021-11-27 17:00:00
39,18,"Olszyńska 3, 80-734 Gdańsk, Poland","Aleja Niepodległości 938, 81-855 Sopot, Poland",17741.0,2084.0,2021-11-27 16:00:00
39,19,"Olszyńska 3, 80-734 Gdańsk, Poland","Jana Jerzego Haffnera 59, 81-715 Sopot, Poland",17187.0,1987.0,2021-11-27 16:00:00
39,21,"Olszyńska 3, 80-734 Gdańsk, Poland","Jana Jerzego Haffnera 42, 81-707 Sopot, Poland",17591.0,2059.0,2021-11-27 16:00:00
39,22,"Olszyńska 3, 80-734 Gdańsk, Poland","Michała Drzymały 9, 81-771 Sopot, Poland",15266.0,1992.0,2021-11-27 16:00:00
39,23,"Olszyńska 3, 80-734 Gdańsk, Poland","Księcia Józefa Poniatowskiego 2, 81-724 Sopot, Poland",15012.0,1874.0,2021-11-27 16:00:00
39,24,"Olszyńska 3, 80-734 Gdańsk, Poland","Bitwy pod Płowcami 54, 81-731 Sopot, Poland",14914.0,1746.0,2021-11-27 16:00:00
39,25,"Olszyńska 3, 80-734 Gdańsk, Poland","Tadeusza Kościuszki 27, 80-445 Gdańsk, Poland",7614.0,1107.0,2021-11-27 16:00:00
39,26,"Olszyńska 3, 80-734 Gdańsk, Poland","Jana Kilińskiego 9, 80-452 Gdańsk, Poland",7377.0,1100.0,2021-11-27 16:00:00
39,27,"Olszyńska 3, 80-734 Gdańsk, Poland","Danusi 4C, 80-434 Gdańsk, Poland",6595.0,945.0,2021-11-27 16:00:00
39,28,"Olszyńska 3, 80-734 Gdańsk, Poland","Stanisława Wyspiańskiego 20, 80-434 Gdańsk, Poland",6425.0,908.0,2021-11-27 16:00:00
39,29,"Olszyńska 3, 80-734 Gdańsk, Poland","aleja Grunwaldzka 49, 80-241 Gdańsk, Poland",6249.0,902.0,2021-11-27 16:00:00
39,30,"Olszyńska 3, 80-734 Gdańsk, Poland","aleja Grunwaldzka 56, 80-241 Gdańsk, Poland",6919.0,963.0,2021-11-27 16:00:00
39,31,"Olszyńska 3, 80-734 Gdańsk, Poland","aleja Grunwaldzka 12, 80-236 Gdańsk, Poland",6337.0,885.0,2021-11-27 18:00:00
39,32,"Olszyńska 3, 80-734 Gdańsk, Poland","Budynek Działu Gospodarczego Wirtualna Polska, Traugutta 115c, 80-226 Gdańsk, Poland",6271.0,980.0,2021-11-27 16:00:00
39,33,"Olszyńska 3, 80-734 Gdańsk, Poland","Do Studzienki 65, 80-227 Gdańsk, Poland",6314.0,978.0,2021-11-27 16:00:00
39,34,"Olszyńska 3, 80-734 Gdańsk, Poland","Beethovena 24, 80-171 Gdańsk, Poland",5239.0,822.0,2021-11-27 17:00:00
39,35,"Olszyńska 3, 80-734 Gdańsk, Poland","Kartuska 187, 80-122 Gdańsk, Poland",5125.0,846.0,2021-11-27 16:00:00
39,36,"Olszyńska 3, 80-734 Gdańsk, Poland","Jacka Malczewskiego 103, 80-112 Gdańsk, Poland",4049.0,651.0,2021-11-27 16:00:00
39,37,"Olszyńska 3, 80-734 Gdańsk, Poland","Stoczniowców 35, 80-812 Gdańsk, Poland",3063.0,424.0,2021-11-27 16:00:00
39,38,"Olszyńska 3, 80-734 Gdańsk, Poland","trakt świętego Wojciecha 35, 80-376 Gdańsk, Poland",2892.0,362.0,2021-11-27 16:00:00
39,40,"Olszyńska 3, 80-734 Gdańsk, Poland","Olszyńska 29, 80-734 Gdańsk, Poland",415.0,59.0,2021-11-27 16:00:00
39,41,"Olszyńska 3, 80-734 Gdańsk, Poland","Miodowa 32, 80-740 Gdańsk, Poland",1622.0,250.0,2021-11-27 16:00:00
39,42,"Olszyńska 3, 80-734 Gdańsk, Poland","Zawodzie 35, 80-726 Gdańsk, Poland",4045.0,446.0,2021-11-27 18:00:00
39,43,"Olszyńska 3, 80-734 Gdańsk, Poland","Wschodnia 43, 80-066 Gdańsk, Poland",2330.0,310.0,2021-11-27 16:00:00
39,44,"Olszyńska 3, 80-734 Gdańsk, Poland","Strzelców Karpackich 6D, 80-041 Gdańsk, Poland",4146.0,699.0,2021-11-27 16:00:00
39,46,"Olszyńska 3, 80-734 Gdańsk, Poland","Dywizji Wołyńskiej 18B, 80-180 Gdańsk, Poland",4088.0,680.0,2021-11-27 16:00:00
39,47,"Olszyńska 3, 80-734 Gdańsk, Poland","Świętokrzyska 60, 80-180 Gdańsk, Poland",4434.0,736.0,2021-11-27 16:00:00
39,48,"Olszyńska 3, 80-734 Gdańsk, Poland","Świętokrzyska 22, 80-180 Gdańsk, Poland",4076.0,710.0,2021-11-27 16:00:00
39,49,"Olszyńska 3, 80-734 Gdańsk, Poland","Niepołomicka 32, 80-001 Gdańsk, Poland",6810.0,844.0,2021-11-27 16:00:00
39,50,"Olszyńska 3, 80-734 Gdańsk, Poland","Władysława IV 24, 81-384 Gdynia, Poland",38848.0,2448.0,
40,0,"Olszyńska 29, 80-734 Gdańsk, Poland","Witolda 17, 81-532 Gdynia, Poland",30916.0,2044.0,2021-11-27 16:00:00
40,1,"Olszyńska 29, 80-734 Gdańsk, Poland","Witolda 39A, 81-531 Gdynia, Poland",31333.0,2089.0,2021-11-27 16:00:00
40,2,"Olszyńska 29, 80-734 Gdańsk, Poland","Wielkopolska 260, 81-531 Gdynia, Poland",30409.0,2010.0,2021-11-27 16:00:00
40,3,"Olszyńska 29, 80-734 Gdańsk, Poland","Korzenna 16a, 81-587 Gdynia, Poland",28959.0,1918.0,2021-11-27 16:00:00
40,4,"Olszyńska 29, 80-734 Gdańsk, Poland","Wiczlińska 4, 81-578 Gdynia, Poland",27624.0,1737.0,2021-11-27 16:00:00
40,5,"Olszyńska 29, 80-734 Gdańsk, Poland","Starowiejska 40C, 81-363 Gdynia, Poland",40211.0,2451.0,2021-11-27 16:00:00
40,6,"Olszyńska 29, 80-734 Gdańsk, Poland","10 Lutego 7, 81-366 Gdynia, Poland",39089.0,2451.0,2021-11-27 16:00:00
40,7,"Olszyńska 29, 80-734 Gdańsk, Poland","Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland",23582.0,2622.0,2021-11-27 16:00:00
40,9,"Olszyńska 29, 80-734 Gdańsk, Poland","Świętojańska 75, 81-389 Gdynia, Poland",23437.0,2615.0,2021-11-27 16:00:00
40,10,"Olszyńska 29, 80-734 Gdańsk, Poland","Ignacego Krasickiego 45, 81-377 Gdynia, Poland",23070.0,2627.0,2021-11-27 16:00:00
40,11,"Olszyńska 29, 80-734 Gdańsk, Poland","Augustyna Necla 5, 81-377 Gdynia, Poland",23147.0,2670.0,2021-11-27 16:00:00
40,12,"Olszyńska 29, 80-734 Gdańsk, Poland","Batalionów Chłopskich 24, 81-415 Gdynia, Poland",21731.0,2427.0,2021-11-27 16:00:00
40,13,"Olszyńska 29, 80-734 Gdańsk, Poland","Łużycka 3, 81-537 Gdynia, Poland",21354.0,2380.0,2021-11-27 16:00:00
40,14,"Olszyńska 29, 80-734 Gdańsk, Poland","Łużycka 3A, 81-472 Gdynia, Poland",21542.0,2401.0,2021-11-27 16:00:00
40,15,"Olszyńska 29, 80-734 Gdańsk, Poland","plac Górnośląski 4a, 81-509 Gdynia, Poland",31833.0,2119.0,2021-11-27 16:00:00
40,16,"Olszyńska 29, 80-734 Gdańsk, Poland","aleja Zwycięstwa 238, 81-525 Gdynia, Poland",19299.0,2187.0,2021-11-27 16:00:00
40,17,"Olszyńska 29, 80-734 Gdańsk, Poland","Aleja Niepodległości 899, Sopot, Poland",17015.0,1967.0,2021-11-27 17:00:00
40,18,"Olszyńska 29, 80-734 Gdańsk, Poland","Aleja Niepodległości 938, 81-855 Sopot, Poland",17987.0,2093.0,2021-11-27 16:00:00
40,19,"Olszyńska 29, 80-734 Gdańsk, Poland","Jana Jerzego Haffnera 59, 81-715 Sopot, Poland",17433.0,1996.0,2021-11-27 16:00:00
40,21,"Olszyńska 29, 80-734 Gdańsk, Poland","Jana Jerzego Haffnera 42, 81-707 Sopot, Poland",17837.0,2068.0,2021-11-27 16:00:00
40,22,"Olszyńska 29, 80-734 Gdańsk, Poland","Michała Drzymały 9, 81-771 Sopot, Poland",15512.0,2002.0,2021-11-27 16:00:00
40,23,"Olszyńska 29, 80-734 Gdańsk, Poland","Księcia Józefa Poniatowskiego 2, 81-724 Sopot, Poland",15258.0,1883.0,2021-11-27 16:00:00
40,24,"Olszyńska 29, 80-734 Gdańsk, Poland","Bitwy pod Płowcami 54, 81-731 Sopot, Poland",17895.0,1569.0,2021-11-27 16:00:00
40,25,"Olszyńska 29, 80-734 Gdańsk, Poland","Tadeusza Kościuszki 27, 80-445 Gdańsk, Poland",7860.0,1116.0,2021-11-27 16:00:00
40,26,"Olszyńska 29, 80-734 Gdańsk, Poland","Jana Kilińskiego 9, 80-452 Gdańsk, Poland",7623.0,1110.0,2021-11-27 16:00:00
40,27,"Olszyńska 29, 80-734 Gdańsk, Poland","Danusi 4C, 80-434 Gdańsk, Poland",6842.0,955.0,2021-11-27 16:00:00
40,28,"Olszyńska 29, 80-734 Gdańsk, Poland","Stanisława Wyspiańskiego 20, 80-434 Gdańsk, Poland",6672.0,918.0,2021-11-27 16:00:00
40,29,"Olszyńska 29, 80-734 Gdańsk, Poland","aleja Grunwaldzka 49, 80-241 Gdańsk, Poland",6495.0,912.0,2021-11-27 16:00:00
40,30,"Olszyńska 29, 80-734 Gdańsk, Poland","aleja Grunwaldzka 56, 80-241 Gdańsk, Poland",7166.0,972.0,2021-11-27 16:00:00
40,31,"Olszyńska 29, 80-734 Gdańsk, Poland","aleja Grunwaldzka 12, 80-236 Gdańsk, Poland",6583.0,895.0,2021-11-27 18:00:00
40,32,"Olszyńska 29, 80-734 Gdańsk, Poland","Budynek Działu Gospodarczego Wirtualna Polska, Traugutta 115c, 80-226 Gdańsk, Poland",6517.0,989.0,2021-11-27 16:00:00
40,33,"Olszyńska 29, 80-734 Gdańsk, Poland","Do Studzienki 65, 80-227 Gdańsk, Poland",6561.0,987.0,2021-11-27 16:00:00
40,34,"Olszyńska 29, 80-734 Gdańsk, Poland","Beethovena 24, 80-171 Gdańsk, Poland",5486.0,832.0,2021-11-27 17:00:00
40,35,"Olszyńska 29, 80-734 Gdańsk, Poland","Kartuska 187, 80-122 Gdańsk, Poland",5371.0,855.0,2021-11-27 16:00:00
40,36,"Olszyńska 29, 80-734 Gdańsk, Poland","Jacka Malczewskiego 103, 80-112 Gdańsk, Poland",4296.0,660.0,2021-11-27 16:00:00
40,37,"Olszyńska 29, 80-734 Gdańsk, Poland","Stoczniowców 35, 80-812 Gdańsk, Poland",3309.0,434.0,2021-11-27 16:00:00
40,38,"Olszyńska 29, 80-734 Gdańsk, Poland","trakt świętego Wojciecha 35, 80-376 Gdańsk, Poland",3139.0,372.0,2021-11-27 16:00:00
40,39,"Olszyńska 29, 80-734 Gdańsk, Poland","Olszyńska 3, 80-734 Gdańsk, Poland",415.0,55.0,2021-11-27 16:00:00
40,41,"Olszyńska 29, 80-734 Gdańsk, Poland","Miodowa 32, 80-740 Gdańsk, Poland",1207.0,191.0,2021-11-27 16:00:00
40,42,"Olszyńska 29, 80-734 Gdańsk, Poland","Zawodzie 35, 80-726 Gdańsk, Poland",3630.0,387.0,2021-11-27 18:00:00
40,43,"Olszyńska 29, 80-734 Gdańsk, Poland","Wschodnia 43, 80-066 Gdańsk, Poland",2577.0,320.0,2021-11-27 16:00:00
40,44,"Olszyńska 29, 80-734 Gdańsk, Poland","Strzelców Karpackich 6D, 80-041 Gdańsk, Poland",4392.0,708.0,2021-11-27 16:00:00
40,46,"Olszyńska 29, 80-734 Gdańsk, Poland","Dywizji Wołyńskiej 18B, 80-180 Gdańsk, Poland",4334.0,689.0,2021-11-27 16:00:00
40,47,"Olszyńska 29, 80-734 Gdańsk, Poland","Świętokrzyska 60, 80-180 Gdańsk, Poland",4681.0,746.0,2021-11-27 16:00:00
40,48,"Olszyńska 29, 80-734 Gdańsk, Poland","Świętokrzyska 22, 80-180 Gdańsk, Poland",4322.0,719.0,2021-11-27 16:00:00
40,49,"Olszyńska 29, 80-734 Gdańsk, Poland","Niepołomicka 32, 80-001 Gdańsk, Poland",7057.0,853.0,2021-11-27 16:00:00
40,50,"Olszyńska 29, 80-734 Gdańsk, Poland","Władysława IV 24, 81-384 Gdynia, Poland",39095.0,2458.0,
41,0,"Miodowa 32, 80-740 Gdańsk, Poland","Witolda 17, 81-532 Gdynia, Poland",32048.0,2066.0,2021-11-27 16:00:00
41,1,"Miodowa 32, 80-740 Gdańsk, Poland","Witolda 39A, 81-531 Gdynia, Poland",32465.0,2111.0,2021-11-27 16:00:00
41,2,"Miodowa 32, 80-740 Gdańsk, Poland","Wielkopolska 260, 81-531 Gdynia, Poland",31541.0,2031.0,2021-11-27 16:00:00
41,3,"Miodowa 32, 80-740 Gdańsk, Poland","Korzenna 16a, 81-587 Gdynia, Poland",30091.0,1940.0,2021-11-27 16:00:00
41,4,"Miodowa 32, 80-740 Gdańsk, Poland","Wiczlińska 4, 81-578 Gdynia, Poland",28756.0,1759.0,2021-11-27 16:00:00
41,5,"Miodowa 32, 80-740 Gdańsk, Poland","Starowiejska 40C, 81-363 Gdynia, Poland",41343.0,2473.0,2021-11-27 16:00:00
41,6,"Miodowa 32, 80-740 Gdańsk, Poland","10 Lutego 7, 81-366 Gdynia, Poland",40221.0,2472.0,2021-11-27 16:00:00
41,7,"Miodowa 32, 80-740 Gdańsk, Poland","Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland",36974.0,2520.0,2021-11-27 16:00:00
41,9,"Miodowa 32, 80-740 Gdańsk, Poland","Świętojańska 75, 81-389 Gdynia, Poland",36828.0,2513.0,2021-11-27 16:00:00
41,10,"Miodowa 32, 80-740 Gdańsk, Poland","Ignacego Krasickiego 45, 81-377 Gdynia, Poland",36908.0,2573.0,2021-11-27 16:00:00
41,11,"Miodowa 32, 80-740 Gdańsk, Poland","Augustyna Necla 5, 81-377 Gdynia, Poland",36984.0,2620.0,2021-11-27 16:00:00
41,12,"Miodowa 32, 80-740 Gdańsk, Poland","Batalionów Chłopskich 24, 81-415 Gdynia, Poland",35205.0,2408.0,2021-11-27 16:00:00
41,13,"Miodowa 32, 80-740 Gdańsk, Poland","Łużycka 3, 81-537 Gdynia, Poland",36924.0,2270.0,2021-11-27 16:00:00
41,14,"Miodowa 32, 80-740 Gdańsk, Poland","Łużycka 3A, 81-472 Gdynia, Poland",37112.0,2290.0,2021-11-27 16:00:00
41,15,"Miodowa 32, 80-740 Gdańsk, Poland","plac Górnośląski 4a, 81-509 Gdynia, Poland",32965.0,2141.0,2021-11-27 16:00:00
41,16,"Miodowa 32, 80-740 Gdańsk, Poland","aleja Zwycięstwa 238, 81-525 Gdynia, Poland",34305.0,2287.0,2021-11-27 16:00:00
41,17,"Miodowa 32, 80-740 Gdańsk, Poland","Aleja Niepodległości 899, Sopot, Poland",21417.0,1998.0,2021-11-27 17:00:00
41,18,"Miodowa 32, 80-740 Gdańsk, Poland","Aleja Niepodległości 938, 81-855 Sopot, Poland",22390.0,2124.0,2021-11-27 16:00:00
41,19,"Miodowa 32, 80-740 Gdańsk, Poland","Jana Jerzego Haffnera 59, 81-715 Sopot, Poland",19672.0,1961.0,2021-11-27 16:00:00
41,21,"Miodowa 32, 80-740 Gdańsk, Poland","Jana Jerzego Haffnera 42, 81-707 Sopot, Poland",19252.0,1916.0,2021-11-27 16:00:00
41,22,"Miodowa 32, 80-740 Gdańsk, Poland","Michała Drzymały 9, 81-771 Sopot, Poland",18454.0,1818.0,2021-11-27 16:00:00
41,23,"Miodowa 32, 80-740 Gdańsk, Poland","Księcia Józefa Poniatowskiego 2, 81-724 Sopot, Poland",18200.0,1699.0,2021-11-27 16:00:00
41,24,"Miodowa 32, 80-740 Gdańsk, Poland","Bitwy pod Płowcami 54, 81-731 Sopot, Poland",17132.0,1502.0,2021-11-27 16:00:00
41,25,"Miodowa 32, 80-740 Gdańsk, Poland","Tadeusza Kościuszki 27, 80-445 Gdańsk, Poland",13943.0,1161.0,2021-11-27 16:00:00
41,26,"Miodowa 32, 80-740 Gdańsk, Poland","Jana Kilińskiego 9, 80-452 Gdańsk, Poland",10232.0,1323.0,2021-11-27 16:00:00
41,27,"Miodowa 32, 80-740 Gdańsk, Poland","Danusi 4C, 80-434 Gdańsk, Poland",9451.0,1168.0,2021-11-27 16:00:00
41,28,"Miodowa 32, 80-740 Gdańsk, Poland","Stanisława Wyspiańskiego 20, 80-434 Gdańsk, Poland",9281.0,1131.0,2021-11-27 16:00:00
41,29,"Miodowa 32, 80-740 Gdańsk, Poland","aleja Grunwaldzka 49, 80-241 Gdańsk, Poland",9104.0,1125.0,2021-11-27 16:00:00
41,30,"Miodowa 32, 80-740 Gdańsk, Poland","aleja Grunwaldzka 56, 80-241 Gdańsk, Poland",9775.0,1185.0,2021-11-27 16:00:00
41,31,"Miodowa 32, 80-740 Gdańsk, Poland","aleja Grunwaldzka 12, 80-236 Gdańsk, Poland",9192.0,1108.0,2021-11-27 18:00:00
41,32,"Miodowa 32, 80-740 Gdańsk, Poland","Budynek Działu Gospodarczego Wirtualna Polska, Traugutta 115c, 80-226 Gdańsk, Poland",9126.0,1202.0,2021-11-27 16:00:00
41,33,"Miodowa 32, 80-740 Gdańsk, Poland","Do Studzienki 65, 80-227 Gdańsk, Poland",9170.0,1200.0,2021-11-27 16:00:00
41,34,"Miodowa 32, 80-740 Gdańsk, Poland","Beethovena 24, 80-171 Gdańsk, Poland",7622.0,989.0,2021-11-27 17:00:00
41,35,"Miodowa 32, 80-740 Gdańsk, Poland","Kartuska 187, 80-122 Gdańsk, Poland",9308.0,985.0,2021-11-27 16:00:00
41,36,"Miodowa 32, 80-740 Gdańsk, Poland","Jacka Malczewskiego 103, 80-112 Gdańsk, Poland",5901.0,859.0,2021-11-27 16:00:00
41,37,"Miodowa 32, 80-740 Gdańsk, Poland","Stoczniowców 35, 80-812 Gdańsk, Poland",4915.0,632.0,2021-11-27 16:00:00
41,38,"Miodowa 32, 80-740 Gdańsk, Poland","trakt świętego Wojciecha 35, 80-376 Gdańsk, Poland",4744.0,570.0,2021-11-27 16:00:00
41,39,"Miodowa 32, 80-740 Gdańsk, Poland","Olszyńska 3, 80-734 Gdańsk, Poland",2021.0,253.0,2021-11-27 16:00:00
41,40,"Miodowa 32, 80-740 Gdańsk, Poland","Olszyńska 29, 80-734 Gdańsk, Poland",1605.0,198.0,2021-11-27 16:00:00
41,42,"Miodowa 32, 80-740 Gdańsk, Poland","Zawodzie 35, 80-726 Gdańsk, Poland",3277.0,388.0,2021-11-27 18:00:00
41,43,"Miodowa 32, 80-740 Gdańsk, Poland","Wschodnia 43, 80-066 Gdańsk, Poland",4182.0,518.0,2021-11-27 16:00:00
41,44,"Miodowa 32, 80-740 Gdańsk, Poland","Strzelców Karpackich 6D, 80-041 Gdańsk, Poland",5998.0,906.0,2021-11-27 16:00:00
41,46,"Miodowa 32, 80-740 Gdańsk, Poland","Dywizji Wołyńskiej 18B, 80-180 Gdańsk, Poland",5940.0,888.0,2021-11-27 16:00:00
41,47,"Miodowa 32, 80-740 Gdańsk, Poland","Świętokrzyska 60, 80-180 Gdańsk, Poland",6286.0,944.0,2021-11-27 16:00:00
41,48,"Miodowa 32, 80-740 Gdańsk, Poland","Świętokrzyska 22, 80-180 Gdańsk, Poland",5928.0,918.0,2021-11-27 16:00:00
41,49,"Miodowa 32, 80-740 Gdańsk, Poland","Niepołomicka 32, 80-001 Gdańsk, Poland",8662.0,1052.0,2021-11-27 16:00:00
41,50,"Miodowa 32, 80-740 Gdańsk, Poland","Władysława IV 24, 81-384 Gdynia, Poland",40227.0,2479.0,
42,0,"Zawodzie 35, 80-726 Gdańsk, Poland","Witolda 17, 81-532 Gdynia, Poland",32110.0,2065.0,2021-11-27 16:00:00
42,1,"Zawodzie 35, 80-726 Gdańsk, Poland","Witolda 39A, 81-531 Gdynia, Poland",32526.0,2110.0,2021-11-27 16:00:00
42,2,"Zawodzie 35, 80-726 Gdańsk, Poland","Wielkopolska 260, 81-531 Gdynia, Poland",31602.0,2030.0,2021-11-27 16:00:00
42,3,"Zawodzie 35, 80-726 Gdańsk, Poland","Korzenna 16a, 81-587 Gdynia, Poland",30152.0,1939.0,2021-11-27 16:00:00
42,4,"Zawodzie 35, 80-726 Gdańsk, Poland","Wiczlińska 4, 81-578 Gdynia, Poland",28817.0,1758.0,2021-11-27 16:00:00
42,5,"Zawodzie 35, 80-726 Gdańsk, Poland","Starowiejska 40C, 81-363 Gdynia, Poland",41404.0,2472.0,2021-11-27 16:00:00
42,6,"Zawodzie 35, 80-726 Gdańsk, Poland","10 Lutego 7, 81-366 Gdynia, Poland",40283.0,2471.0,2021-11-27 16:00:00
42,7,"Zawodzie 35, 80-726 Gdańsk, Poland","Antoniego Abrahama 46 A-B, 81-395 Gdynia, Poland",37035.0,2519.0,2021-11-27 16:00:00
42,9,"Zawodzie 35, 80-726 Gdańsk, Poland","Świętojańska 75, 81-389 Gdynia, Poland",36890.0,2512.0,2021-11-27 16:00:00
42,10,"Zawodzie 35, 80-726 Gdańsk, Poland","Ignacego Krasickiego 45, 81-377 Gdynia, Poland",36970.0,2572.0,2021-11-27 16:00:00
42,11,"Zawodzie 35, 80-726 Gdańsk, Poland","Augustyna Necla 5, 81-377 Gdynia, Poland",37046.0,2618.0,2021-11-27 16:00:00
42,12,"Zawodzie 35, 80-726 Gdańsk, Poland","Batalionów Chłopskich 24, 81-415 Gdynia, Poland",25634.0,2390.0,2021-11-27 16:00:00
42,13,"Zawodzie 35, 80-726 Gdańsk, Poland","Łużycka 3, 81-537 Gdynia, Poland",36985.0,2268.0,2021-11-27 16:00:00
42,14,"Zawodzie 35, 80-726 Gdańsk, Poland","Łużycka 3A, 81-472 Gdynia, Poland",37174.0,2289.0,2021-11-27 16:00:00
42,15,"Zawodzie 35, 80-726 Gdańsk, Poland","plac Górnośląski 4a, 81-509 Gdynia, Poland",33027.0,2140.0,2021-11-27 16:00:00
42,16,"Zawodzie 35, 80-726 Gdańsk, Poland","aleja Zwycięstwa 238, 81-525 Gdynia, Poland",23202.0,2150.0,2021-11-27 16:00:00
42,17,"Zawodzie 35, 80-726 Gdańsk, Poland","Aleja Niepodległości 899, Sopot, Poland",20917.0,1930.0,2021-11-27 17:00:00
42,18,"Zawodzie 35, 80-726 Gdańsk, Poland","Aleja Niepodległości 938, 81-855 Sopot, Poland",21890.0,2056.0,2021-11-27 16:00:00
42,19,"Zawodzie 35, 80-726 Gdańsk, Poland","Jana Jerzego Haffnera 59, 81-715 Sopot, Poland",19172.0,1893.0,2021-11-27 16:00:00
42,21,"Zawodzie 35, 80-726 Gdańsk, Poland","Jana Jerzego Haffnera 42, 81-707 Sopot, Poland",18752.0,1848.0,2021-11-27 16:00:00
42,22,"Zawodzie 35, 80-726 Gdańsk, Poland","Michała Drzymały 9, 81-771 Sopot, Poland",17954.0,1749.0,2021-11-27 16:00:00
42,23,"Zawodzie 35, 80-726 Gdańsk, Poland","Księcia Józefa Poniatowskiego 2, 81-724 Sopot, Poland",17700.0,1631.0,2021-11-27 16:00:00
42,24,"Zawodzie 35, 80-726 Gdańsk, Poland","Bitwy pod Płowcami 54, 81-731 Sopot, Poland",16632.0,1433.0,2021-11-27 16:00:00
42,25,"Zawodzie 35, 80-726 Gdańsk, Poland","Tadeusza Kościuszki 27, 80-445 Gdańsk, Poland",13443.0,1093.0,2021-11-27 16:00:00
42,26,"Zawodzie 35, 80-726 Gdańsk, Poland","Jana Kilińskiego 9, 80-452 Gdańsk, Poland",13953.0,1208.0,2021-11-27 16:00:00
42,27,"Zawodzie 35, 80-726 Gdańsk, Poland","Danusi 4C, 80-434 Gdańsk, Poland",12164.0,1051.0,2021-11-27 16:00:00
42,28,"Zawodzie 35, 80-726 Gdańsk, Poland","Stanisława Wyspiańskiego 20, 80-434 Gdańsk, Poland",11994.0,1014.0,2021-11-27 16:00:00
42,29,"Zawodzie 35, 80-726 Gdańsk, Poland","aleja Grunwaldzka 49, 80-241 Gdańsk, Poland",9166.0,1124.0,2021-11-27 16:00:00
42,30,"Zawodzie 35, 80-726 Gdańsk, Poland","aleja Grunwaldzka 56, 80-241 Gdańsk, Poland",9837.0,1184.0,2021-11-27 16:00:00
42,31,"Zawodzie 35, 80-726 Gdańsk, Poland","aleja Grunwaldzka 12, 80-236 Gdańsk, Poland",9254.0,1107.0,2021-11-27 18:00:00
42,32,"Zawodzie 35, 80-726 Gdańsk, Poland","Budynek Działu Gospodarczego Wirtualna Polska, Traugutta 115c, 80-226 Gdańsk, Poland",9188.0,1201.0,2021-11-27 16:00:00
42,33,"Zawodzie 35, 80-726 Gdańsk, Poland","Do Studzienki 65, 80-227 Gdańsk, Poland",9232.0,1199.0,2021-11-27 16:00:00
42,34,"Zawodzie 35, 80-726 Gdańsk, Poland","Beethovena 24, 80-171 Gdańsk, Poland",7684.0,988.0,2021-11-27 17:00:00
42,35,"Zawodzie 35, 80-726 Gdańsk, Poland","Kartuska 187, 80-122 Gdańsk, Poland",9369.0,984.0,2021-11-27 16:00:00
42,36,"Zawodzie 35, 80-726 Gdańsk, Poland","Jacka Malczewskiego 103, 80-112 Gdańsk, Poland",6757.0,953.0,2021-11-27 16:00:00
42,37,"Zawodzie 35, 80-726 Gdańsk, Poland","Stoczniowców 35, 80-812 Gdańsk, Poland",6617.0,818.0,2021-11-27 16:00:00
42,38,"Zawodzie 35, 80-726 Gdańsk, Poland","trakt świętego Wojciecha 35, 80-376 Gdańsk, Poland",6446.0,756.0,2021-11-27 16:00:00
42,39,"Zawodzie 35, 80-726 Gdańsk, Poland","Olszyńska 3, 80-734 Gdańsk, Poland",4317.0,477.0,2021-11-27 16:00:00
42,40,"Zawodzie 35, 80-726 Gdańsk, Poland","Olszyńska 29, 80-734 Gdańsk, Poland",3902.0,422.0,2021-11-27 16:00:00
